district,school_name,Total,Non-smokers,Smokers,6th_smoke,6th,7th_smoke,7th,8th_smoke,8th,9th_smoke,9th,10th_smoke,10th,11th_smoke,11th,12th_smoke,12th
Atlanta Public Schools,Atlanta Classical Academy,267,254,13,0,0.0%,1,1.8%,2,4.8%,1,2.6%,6,13.9%,3,10.3%,0,0.0%
Atlanta Public Schools,Atlanta Neighborhood Charter - Middle,202,195,7,0,0.0%,4,6.7%,3,4.3%,,,,,,,,
Atlanta Public Schools,B.E.S.T Academy,272,260,12,1,3.0%,0,0.0%,2,5.3%,1,2.1%,3,8.8%,3,8.1%,2,5.7%
Atlanta Public Schools,Booker T. Washington High School,512,483,29,,,,,,,6,4.1%,3,2.0%,12,9.8%,8,8.2%
Atlanta Public Schools,Brown Middle School,350,337,13,4,3.5%,5,4.4%,4,3.3%,,,,,,,,
Atlanta Public Schools,Bunche Middle School,595,589,6,1,0.5%,3,1.4%,2,1.2%,,,,,,,,
Atlanta Public Schools,Carver High School,277,266,11,,,,,,,3,3.5%,4,5.3%,1,1.5%,3,6.1%
Atlanta Public Schools,Centennial Academy,198,192,6,3,3.5%,2,3.5%,1,2.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%
Atlanta Public Schools,Charles Drew Charter School JA_SA,552,537,15,1,1.0%,0,0.0%,0,0.0%,4,4.5%,4,6.4%,0,0.0%,6,11.3%
Atlanta Public Schools,Corretta Scott King Womens_ Leadership Academy,286,281,5,0,0.0%,0,0.0%,1,1.8%,0,0.0%,1,2.8%,0,0.0%,3,11.1%
Atlanta Public Schools,Crim High School,117,110,7,,,,,,,1,4.8%,1,3.6%,1,2.5%,4,14.3%
Atlanta Public Schools,Douglass High School,682,657,25,,,,,,,7,2.6%,5,2.5%,6,5.4%,7,6.7%
Atlanta Public Schools,Early College High School at Carver,292,279,13,,,,,,,5,4.5%,0,0.0%,4,5.9%,4,8.0%
Atlanta Public Schools,Grady High School,957,756,201,,,,,,,50,18.7%,42,17.3%,66,28.7%,43,19.9%
Atlanta Public Schools,Harper-Archer Middle School,321,305,16,1,12.5%,7,4.5%,8,5.1%,,,,,,,,
Atlanta Public Schools,Inman Middle School,793,768,25,3,1.1%,10,3.8%,12,4.9%,,,,,,,,
Atlanta Public Schools,John Lewis Invictus Academy,248,247,1,1,0.4%,,,,,,,,,,,,
Atlanta Public Schools,Kindezi,121,117,4,1,2.9%,2,3.6%,1,3.1%,,,,,,,,
Atlanta Public Schools,Kindezi Old 4th Ward,82,81,1,1,2.2%,0,0.0%,0,0.0%,,,,,,,,
Atlanta Public Schools,King Middle School,475,460,15,3,1.6%,6,3.9%,6,4.4%,,,,,,,,
Atlanta Public Schools,KIPP Atlanta Collegiate,385,376,9,,,,,,,3,2.6%,2,2.3%,3,2.8%,1,1.3%
Atlanta Public Schools,Kipp Strive Academy,250,246,4,0,0.0%,2,2.3%,2,2.6%,,,,,,,,
Atlanta Public Schools,KIPP VISION,248,235,13,1,1.1%,3,3.2%,9,13.4%,,,,,,,,
Atlanta Public Schools,KIPP West Atlanta Young Scholars Academy,184,183,1,0,0.0%,1,1.4%,0,0.0%,,,,,,,,
Atlanta Public Schools,Long Middle School,519,505,14,2,1.1%,5,2.9%,7,4.3%,,,,,,,,
Atlanta Public Schools,Maynard H. Jackson_ Jr. High School,866,813,53,,,,,,,11,3.7%,16,7.7%,10,5.7%,16,8.7%
Atlanta Public Schools,Mays High School,"1,089","1,027",62,,,,,,,19,5.5%,7,2.6%,15,6.2%,21,8.9%
Atlanta Public Schools,Michael R. Hollis Innovation Academy,37,37,0,0,0.0%,,,,,,,,,,,,
Atlanta Public Schools,North Atlanta High School,"1,323","1,095",228,,,,,,,47,12.8%,54,14.8%,50,15.9%,77,27.8%
Atlanta Public Schools,Price Middle School,246,240,6,4,4.2%,2,2.5%,0,0.0%,,,,,,,,
Atlanta Public Schools,School of Technology at Carver,23,20,3,,,,,,,,,,,,,,
Atlanta Public Schools,South Atlanta High School,678,641,37,,,,,,,15,5.3%,9,5.5%,4,2.6%,9,11.4%
Atlanta Public Schools,Sutton Middle School,"1,164","1,113",51,9,2.0%,16,4.0%,26,8.1%,,,,,,,,
Atlanta Public Schools,Sylvan Hills Middle School,415,406,9,4,2.8%,3,2.3%,2,1.4%,,,,,,,,
Atlanta Public Schools,Therrell High School,674,644,30,,,,,,,8,3.8%,4,2.5%,7,4.5%,11,7.4%
Atlanta Public Schools,Wesley International Academy Charter Facility,190,187,3,1,1.5%,0,0.0%,2,3.3%,,,,,,,,
Atlanta Public Schools,Westside Atlanta Charter School,26,26,0,0,0.0%,,,,,,,,,,,,
Atlanta Public Schools,Young Middle School,598,585,13,2,0.9%,5,2.7%,6,3.2%,,,,,,,,
Clayton County,Adamson Middle School,559,516,43,15,7.2%,13,7.0%,15,9.0%,,,,,,,,
Clayton County,Babb Middle School,876,815,61,11,3.5%,18,5.7%,32,12.9%,,,,,,,,
Clayton County,Charles R. Drew High School,941,871,70,,,,,,,21,7.1%,17,7.3%,17,8.6%,15,7.0%
Clayton County,Eddie White Academy,468,436,32,9,5.4%,8,5.6%,15,9.5%,,,,,,,,
Clayton County,Elite Scholars Academy School,538,524,14,0,0.0%,0,0.0%,2,2.2%,2,2.5%,6,8.1%,2,4.4%,2,4.5%
Clayton County,Forest Park High School,"1,177","1,066",111,,,,,,,36,9.6%,24,7.7%,34,12.8%,17,7.7%
Clayton County,Forest Park Middle School,525,485,40,14,8.1%,12,6.4%,14,8.4%,,,,,,,,
Clayton County,Jonesboro High School,951,889,62,,,,,,,18,5.2%,16,7.3%,11,5.0%,17,10.5%
Clayton County,Jonesboro Middle School,716,693,23,2,0.8%,10,4.1%,11,5.0%,,,,,,,,
Clayton County,Kendrick Middle School,593,575,18,4,1.8%,5,2.7%,9,4.9%,,,,,,,,
Clayton County,Lovejoy High School,"1,164","1,059",105,,,,,,,33,8.5%,22,8.5%,30,10.9%,20,8.3%
Clayton County,Lovejoy Middle School,497,468,29,8,4.6%,10,5.7%,11,7.3%,,,,,,,,
Clayton County,M. D. Roberts Middle School,789,755,34,5,2.0%,14,5.0%,15,5.8%,,,,,,,,
Clayton County,Martha Ellen Stilwell School for the Performing Arts,473,458,15,,,,,,,3,2.9%,3,2.4%,7,4.8%,2,2.0%
Clayton County,Morrow High School,"1,638","1,525",113,,,,,,,35,6.7%,36,7.6%,22,6.7%,20,6.4%
Clayton County,Morrow Middle School,884,843,41,10,3.6%,10,3.8%,21,6.1%,,,,,,,,
Clayton County,Mount Zion High School,920,840,80,,,,,,,27,9.0%,25,11.8%,18,7.2%,10,6.4%
Clayton County,Mundy_s Mill High School,"1,261","1,174",87,,,,,,,29,7.4%,16,5.2%,19,6.6%,23,8.4%
Clayton County,Mundys Mill Middle School,676,642,34,4,1.8%,6,3.1%,24,9.4%,,,,,,,,
Clayton County,North Clayton High School,843,801,42,,,,,,,12,4.0%,14,6.6%,9,4.4%,7,5.3%
Clayton County,North Clayton Middle School,698,669,29,5,2.1%,11,4.6%,13,5.7%,,,,,,,,
Clayton County,Perry Career Academy - Eula Wilburn Ponds Perry Center for Learning,166,153,13,,,,,,,0,0.0%,1,9.1%,5,20.0%,7,5.5%
Clayton County,Pointe South Middle School,658,616,42,6,2.7%,14,6.4%,22,10.1%,,,,,,,,
Clayton County,Rex Mill Middle School,764,727,37,5,2.1%,13,5.2%,19,7.0%,,,,,,,,
Clayton County,Riverdale High School,897,824,73,,,,,,,15,5.4%,21,9.8%,12,5.0%,25,15.1%
Clayton County,Riverdale Middle School,622,602,20,8,3.8%,6,2.9%,6,2.9%,,,,,,,,
Clayton County,Sequoyah Middle School,"1,063",999,64,17,4.6%,14,4.1%,33,9.5%,,,,,,,,
Cobb County,Allatoona High School,"1,090",985,105,,,,,,,36,8.3%,14,5.9%,28,12.8%,27,13.4%
Cobb County,Awtrey Middle School,650,623,27,6,3.2%,6,2.6%,15,6.5%,,,,,,,,
Cobb County,Barber Middle School,712,694,18,5,2.0%,4,1.7%,9,4.1%,,,,,,,,
Cobb County,Campbell High School,"1,728","1,609",119,,,,,,,30,5.6%,25,5.7%,27,6.9%,37,10.2%
Cobb County,Campbell Middle School,"1,166","1,146",20,6,1.4%,5,1.4%,9,2.5%,,,,,,,,
Cobb County,Cooper Middle School,684,659,25,12,4.9%,3,1.3%,10,4.6%,,,,,,,,
Cobb County,Daniell Middle School,780,741,39,7,2.4%,14,6.1%,18,7.0%,,,,,,,,
Cobb County,Dickerson Middle School,"1,127","1,100",27,5,1.3%,6,1.6%,16,4.2%,,,,,,,,
Cobb County,Dodgen Middle School,927,901,26,5,1.5%,11,3.0%,10,4.4%,,,,,,,,
Cobb County,Durham Middle School,723,690,33,3,1.3%,11,4.3%,19,7.8%,,,,,,,,
Cobb County,East Cobb Middle School,917,894,23,3,0.8%,11,4.4%,9,2.9%,,,,,,,,
Cobb County,Floyd Middle School,795,743,52,10,3.5%,12,4.7%,30,11.8%,,,,,,,,
Cobb County,Garrett Middle School,581,561,20,9,4.8%,4,2.1%,7,3.4%,,,,,,,,
Cobb County,Griffin Middle School,924,870,54,12,3.3%,12,4.4%,30,10.4%,,,,,,,,
Cobb County,Harrison High School,"1,545","1,298",247,,,,,,,54,10.4%,68,14.9%,75,22.3%,50,21.5%
Cobb County,Hightower Trail Middle School,903,889,14,2,0.7%,4,1.2%,8,2.6%,,,,,,,,
Cobb County,Hillgrove High School,"1,681","1,476",205,,,,,,,39,9.4%,51,12.3%,45,10.5%,70,16.6%
Cobb County,Kell High School,"1,005",816,189,,,,,,,39,16.4%,47,17.3%,52,18.8%,51,23.4%
Cobb County,Kennesaw Mountain High School,"1,548","1,370",178,,,,,,,21,5.6%,33,8.5%,54,14.2%,70,17.2%
Cobb County,Lassiter High School,"1,421","1,287",134,,,,,,,23,5.9%,30,8.5%,30,9.9%,51,13.5%
Cobb County,Lindley 6th Grade Academy,461,455,6,,,,,,,,,,,,,,
Cobb County,Lindley Middle School,765,730,35,,,15,4.0%,20,5.2%,,,,,,,,
Cobb County,Lost Mountain Middle School,877,859,18,2,0.8%,5,1.7%,11,3.3%,,,,,,,,
Cobb County,Lovinggood Middle School,959,935,24,4,1.3%,10,2.6%,10,3.8%,,,,,,,,
Cobb County,Mabry Middle School,729,709,20,4,1.6%,2,0.9%,14,5.7%,,,,,,,,
Cobb County,McCleskey Middle School,519,493,26,1,0.6%,10,6.4%,15,7.3%,,,,,,,,
Cobb County,McClure Middle School,"1,000",938,62,12,4.1%,19,5.7%,31,8.3%,,,,,,,,
Cobb County,McEachern High School,"1,549","1,442",107,,,,,,,30,7.0%,22,5.2%,32,8.3%,23,7.4%
Cobb County,North Cobb High School,"1,781","1,591",190,,,,,,,43,8.3%,33,6.8%,57,13.6%,57,16.0%
Cobb County,Osborne High School,"1,382","1,296",86,,,,,,,33,7.1%,23,5.5%,18,6.2%,12,5.9%
Cobb County,Palmer Middle School,683,655,28,3,1.5%,6,2.5%,19,7.7%,,,,,,,,
Cobb County,Pebblebrook High School,"1,743","1,638",105,,,,,,,24,4.0%,24,6.8%,25,5.7%,32,9.1%
Cobb County,Pine Mountain Middle School,425,410,15,3,1.8%,4,2.6%,8,7.4%,,,,,,,,
Cobb County,Pope High School,"1,520","1,265",255,,,,,,,45,11.7%,60,14.1%,80,21.7%,70,20.4%
Cobb County,Simpson Middle School,730,700,30,2,1.0%,11,4.1%,17,6.5%,,,,,,,,
Cobb County,Smitha Middle School,693,637,56,12,5.2%,22,9.2%,22,9.8%,,,,,,,,
Cobb County,South Cobb High School,"1,422","1,313",109,,,,,,,37,7.7%,28,7.2%,18,7.2%,26,8.6%
Cobb County,Sprayberry High School,"1,189","1,071",118,,,,,,,31,9.8%,15,5.1%,29,9.8%,43,15.2%
Cobb County,Tapp Middle School,601,576,25,7,2.9%,12,5.5%,6,4.2%,,,,,,,,
Cobb County,Walton High School,"1,876","1,521",355,,,,,,,51,10.9%,87,18.8%,117,22.0%,100,24.0%
Cobb County,Wheeler High School,"1,335","1,228",107,,,,,,,27,6.7%,22,5.7%,27,9.3%,31,12.0%
DeKalb County,Arabia Mountain High School - Academy of Engineering_ Medicine and Environmental Studies,952,921,31,,,,,,,6,2.4%,9,3.6%,6,2.4%,10,4.8%
DeKalb County,Cedar Grove High School,690,662,28,,,,,,,12,5.9%,11,6.7%,4,2.4%,1,0.6%
DeKalb County,Cedar Grove Middle School,598,575,23,3,1.4%,8,3.9%,12,6.7%,,,,,,,,
DeKalb County,Chamblee Charter High School,"1,168","1,040",128,,,,,,,27,7.5%,37,11.0%,30,12.3%,34,14.8%
DeKalb County,Chamblee Middle School,696,668,28,4,2.5%,13,4.4%,11,4.5%,,,,,,,,
DeKalb County,Chapel Hill Middle School,596,583,13,0,0.0%,3,1.6%,10,3.8%,,,,,,,,
DeKalb County,Clarkston High School,"1,170","1,110",60,,,,,,,18,4.1%,15,5.3%,14,6.1%,13,5.9%
DeKalb County,Columbia High School,685,666,19,,,,,,,8,4.7%,1,0.5%,7,3.8%,3,2.0%
DeKalb County,Columbia Middle School,598,579,19,2,0.8%,9,5.3%,8,4.2%,,,,,,,,
DeKalb County,Cross Keys High School,"1,033",953,80,,,,,,,23,5.7%,16,7.0%,19,9.1%,22,11.3%
DeKalb County,DeKalb Academy of Technology and the Environment Charter School,223,222,1,1,1.3%,0,0.0%,0,0.0%,,,,,,,,
DeKalb County,DeKalb Alternative School,131,127,4,0,0.0%,0,0.0%,2,9.1%,2,5.7%,0,0.0%,0,0.0%,0,0.0%
DeKalb County,Dekalb Early College Academy,276,267,9,,,,,,,2,2.7%,2,2.9%,1,1.4%,4,6.4%
DeKalb County,DeKalb PATH Academy Charter School,244,221,23,9,11.4%,6,6.8%,8,10.4%,,,,,,,,
DeKalb County,DeKalb Preparatory Academy Charter,135,133,2,0,0.0%,0,0.0%,2,3.8%,,,,,,,,
DeKalb County,DeKalb School of the Arts,417,404,13,0,0.0%,0,0.0%,2,1.9%,3,2.9%,1,1.4%,5,7.1%,2,3.2%
DeKalb County,Destiny Achievers Academy of Excellence,136,128,8,,,,,,,2,6.1%,2,7.1%,2,5.0%,2,5.7%
DeKalb County,Druid Hills High School,924,820,104,,,,,,,17,6.2%,32,12.9%,29,12.3%,26,15.5%
DeKalb County,Druid Hills Middle School,808,793,15,2,0.8%,6,2.0%,7,2.8%,,,,,,,,
DeKalb County,Dunwoody High School,"1,668","1,401",267,,,,,,,72,12.3%,65,14.6%,59,17.4%,71,23.7%
DeKalb County,Elizabeth Andrews High School,441,396,45,,,,,,,,,6,11.1%,7,7.5%,32,10.9%
DeKalb County,Freedom Middle School,880,832,48,22,6.2%,11,4.3%,15,5.6%,,,,,,,,
DeKalb County,GLOBE Academy Charter School I,140,140,0,0,0.0%,0,0.0%,,,,,,,,,,
